link,domain_name
http://www.allrecipes.com,AllRecipes
http://www.foodnetwork.com,FoodNetwork
http://www.food.com,Food
http://www.thekitchn.com,TheKitchn
http://www.yummly.com,Yummly
http://www.chow.com,Chow
http://www.epicurious.com,Epicurious
http://www.simplyrecipes.com,SimplyRecipes
http://www.cookinglight.com,CookingLight
http://www.bettycrocker.com,BettyCrocker
http://www.myrecipes.com,MyRecipes
http://www.eatingwell.com,EatingWell
http://www.cooks.com,Cooks
http://www.spoonful.com,Spoonful
http://www.kraftrecipes.com,KraftRecipes
